"CZJN","ZJN","Swan River Airport","52.1206","-101.236"
"CZKE","ZKE","Kashechewan Airport","52.2825","-81.6778"
"CZLQ","YTD","Thicket Portage Airport","55.3189","-97.7078"
"CZMD","MSA","Muskrat Dam Airport","53.4414","-91.7628"
"CZML","ZMH","South Cariboo Regional Airport","51.7361","-121.333"
"CZMN","PIW","Pikwitonei Airport","55.5889","-97.1642"
"CZMT","ZMT","Masset Airport","54.0275","-132.125"
"CZNG","XPP","Poplar River Airport","52.9965","-97.2742"
"CZPB","ZPB","Sachigo Lake Airport","53.8911","-92.1964"
"CZPC","WPC","Pincher Creek Airport","49.5206","-113.997"
"CZPO","ZPO","Pinehouse Lake Airport","55.5281","-106.582"
"CZRJ","ZRJ","Round Lake (Weagamow Lake) Airport","52.9436","-91.3128"
"CZSJ","ZSJ","Sandy Lake Airport","53.0642","-93.3444"
"CZSN","XSI","South Indian Lake Airport","56.7928","-98.9072"
"CZST","ZST","Stewart Aerodrome","55.9354","-129.982"
"CZSW","ZSW","Prince Rupert/Seal Cove Water Airport","54.3333","-130.283"
"CZTA","YDV","Bloodvein River Airport","51.7846","-96.6923"
"CZTM","ZTM","Shamattawa Airport","55.8656","-92.0814"
"CZUC","ZUC","Ignace Municipal Airport","49.4297","-91.7178"
"CZUM","ZUM","Churchill Falls Airport","53.5619","-64.1064"
"CZWH","XLB","Lac Brochet Airport","58.6175","-101.469"
"CZWL","ZWL","Wollaston Lake Airport","58.1069","-103.172"
