PHTO,ITO,Hilo International Airport,19.7214,-155.048
PHUP,UPP,Upolu Airport,20.2653,-155.86
PKMA,ENT,Enewetak Auxiliary Airfield,11.3407,162.328
PKMJ,MAJ,Marshall Islands International Airport (Amata Kabua Int'l),7.06476,171.272
PKWA,KWA,Bucholz Army Airfield,8.72012,167.732
PLCH,CXI,Cassidy International Airport,1.98616,-157.35
PMDY,MDY,Henderson Field,28.2017,-177.381
PPIZ,PIZ,Point Lay LRRS Airport,69.7329,-163.005
PRNO,XSO,Siocon Airport,7.71048,122.161
PTKK,TKK,Chuuk International Airport,7.46187,151.843
PTPN,PNI,Pohnpei International Airport,6.9851,158.209
PTRO,ROR,Roman Tmetuchl International Airport,7.36731,134.544
PTSA,KSA,Kosrae International Airport,5.35698,162.958
PTYA,YAP,Yap International Airport,9.49891,138.083
PWAK,AWK,Wake Island Airfield,19.2821,166.636
