LGHL,PKH,Porto Cheli Airport,37.2988,23.149
LGIK,JIK,Ikaria Island National Airport,37.6827,26.3471
LGIO,IOA,Ioannina National Airport,39.6964,20.8225
LGIR,HER,Heraklion International Airport (Nikos Kazantzakis Airport),35.3397,25.1803
LGKA,KSO,Kastoria National Airport (Aristotelis Airport),40.4463,21.2822
LGKC,KIT,Kithira Island National Airport,36.2743,23.017
LGKF,EFL,Kefalonia International Airport,38.1201,20.5005
LGKJ,KZS,Kastellorizo Island Public Airport,36.1417,29.5764
LGKL,KLX,Kalamata International Airport,37.0683,22.0255
LGKO,KGS,Kos Island International Airport,36.7933,27.0917
LGKP,AOK,Karpathos Island National Airport,35.4214,27.146
LGKR,CFU,Corfu International Airport (Ioannis Kapodistrias Int'l Airport),39.6019,19.9117
LGKS,KSJ,Kasos Island Public Airport,35.4214,26.91
LGKV,KVA,Kavala International Airport (Alexander the Great Airport),40.9133,24.6192
LGKY,JKL,Kalymnos Island National Airport,36.9633,26.9406
LGKZ,KZI,Kozani National Airport (Filippos Airport),40.2861,21.8408
LGLE,LRS,Leros Municipal Airport,37.1849,26.8003
LGLM,LXS,Lemnos International Airport,39.9171,25.2363
LGLR,LRA,Larissa National Airport,39.6503,22.4655
LGMK,JMK,Mykonos Island National Airport,37.4351,25.3481
LGML,MLO,Milos Island National Airport,36.6969,24.4769
LGMT,MJT,Mytilene International Airport,39.0567,26.5983
LGNX,JNX,Naxos Island National Airport,37.0811,25.3681
LGPA,PAS,Paros National Airport,37.0205,25.1132
LGPL,JTY,Astypalaia Island National Airport,36.5799,26.3758
LGPZ,PVK,Aktion National Airport,38.9255,20.7653
LGRP,RHO,Rhodes International Airport,36.4054,28.0862
LGRX,GPA,Araxos Airport,38.1511,21.4256
LGSA,CHQ,Chania International Airport,35.5317,24.1497
LGSK,JSI,Skiathos Island National Airport,39.1771,23.5037
LGSM,SMI,Samos International Airport,37.69,26.9117
LGSO,JSY,Syros Island National Airport,37.4228,24.9509
LGSP,SPJ,Sparti Airport,36.9739,22.5263
LGSR,JTR,Santorini (Thira) National Airport,36.3992,25.4793
LGST,JSH,Sitia Public Airport,35.2161,26.1013
LGSY,SKU,Skyros Island National Airport,38.9676,24.4872
LGTS,SKG,Thessaloniki Airport,40.5197,22.9709
LGZA,ZTH,Zakynthos International Airport (Dionysios SolomosAirport),37.7509,20.8843
LHBP,BUD,Budapest Ferenc Liszt International Airport,47.4298,19.2611
LHDC,DEB,Debrecen International Airport,47.4889,21.6153
LHMC,MCQ,Miskolc Airport,48.1369,20.7914
LHPP,PEV,Pecs-Pogany International Airport,45.9909,18.241
LHSM,SOB,Heviz-Balaton Airport,46.6864,17.1591
LIAP,QAQ,L'Aquila-Preturo Airport,42.3799,13.3092
LIBC,CRV,Crotone Airport (Sant'Anna Airport),38.9972,17.0802
LIBD,BRI,Bari Karol Wojtyla Airport,41.1389,16.7606
LIBF,FOG,Foggia Gino Lisa Airport,41.4329,15.535
LIBG,TAR,Taranto-Grottaglie Airport,40.5175,17.4032
LIBN,LCC,Galatina Air Base,40.2392,18.1333
LIBP,PSR,Abruzzo Airport,42.4317,14.1811
LIBR,BDS,Brindisi - Salento Airport,40.6576,17.947
LICA,SUF,Lamezia Terme International Airport,38.9054,16.2423
LICB,CIY,Comiso Airport,36.9946,14.6072
LICC,CTA,Catania-Fontanarossa Airport,37.4668,15.0664
