"ENRA","MQN","Mo i Rana Airport","66.3639","14.3014"
"ENRM","RVK","Rorvik Airport","64.8383","11.1461"
"ENRO","RRS","Roros Airport","62.5784","11.3423"
"ENRS","RET","Rost Airport","67.5278","12.1033"
"ENRY","RYG","Moss Airport","59.3788","10.7854"
"ENSB","LYR","Svalbard Airport","78.2461","15.4656"
"ENSD","SDN","Sandane Airport","61.83","6.10583"
"ENSG","SOG","Sogndal Airport","61.1561","7.13778"
"ENSH","SVJ","Svolvaer Airport","68.2433","14.6692"
"ENSK","SKN","Stokmarknes Airport","68.5788","15.0334"
"ENSN","SKE","Skien Airport","59.185","9.56694"
"ENSO","SRP","Stord Airport","59.7919","5.34085"
"ENSR","SOJ","Sorkjosen Airport","69.7868","20.9594"
"ENSS","VAW","Varddo Air","70.3554","31.0449"
"ENST","SSJ","Sandnessjoen Airport","65.9568","12.4689"
"ENTC","TOS","Tromse Airport","69.6833","18.9189"
"ENTO","TRF","Sandefjord Airport","59.1867","10.2586"
"ENVA","TRD","Trondheim Airport","63.4578","10.924"
"ENVD","VDS","Vadso Airport","70.0653","29.8447"
"ENZV","SVG","Stavanger Airport","58.8767","5.63778"
"EPBP","BXP","Biala Podlaska Airport","52.0008","23.1325"
"EPBY","BZG","Bydgoszcz Ignacy Jan Paderewski Airport","53.0968","17.9777"
"EPGD","GDN","Gdansk Lech Walesa Airport","54.3776","18.4662"
"EPKK","KRK","John Paul II International Airport Krakow-Balice","50.0777","19.7848"
"EPKT","KTW","Katowice International Airport","50.4743","19.08"
"EPKZ","OSZ","Koszalin-Zegrze Pomorskie Airport","54.0425","16.2656"
"EPLB","LUZ","Lublin Airport","51.2403","22.7136"
"EPLL","LCJ","Lodz Wladyslaw Reymont Airport","51.7219","19.3981"
"EPMO","WMI","Warsaw Modlin Airport","52.4511","20.6518"
"EPPO","POZ","PoznaÅ„â€“Åawica Henryk Wieniawski Airport","52.421","16.8263"
"EPRA","RDO","Radom Airport","51.3892","21.2133"
"EPRU","CZW","Czestochowa-Rudniki Airport","50.885","19.2047"
"EPRZ","RZE","Rzeszow-Jasionka Airport","50.11","22.019"
"EPSC","SZZ","Solidarity Szczecin-Goleniow Airport","53.5847","14.9022"
"EPSY","SZY","Olsztyn-Mazury Regional Airport","53.4819","20.9377"
"EPWA","WAW","Warsaw Chopin Airport","52.1657","20.9671"
"EPWR","WRO","Copernicus Airport Wroclaw","51.1027","16.8858"
"EPZG","IEG","Zielona Gora Airport","52.1385","15.7986"
"ESDF","RNB","Ronneby Airport","56.2667","15.265"
"ESGG","GOT","Goteborg Landvetter Airport","57.6628","12.2798"
"ESGJ","JKG","Jonkoping Airport","57.7576","14.0687"
"ESGL","LDK","Lidkoping-Hovby Airport","58.4655","13.1744"
"ESGP","GSE","Goteborg City Airport","57.7747","11.8704"
"ESGR","KVB","Skovde Airport","58.4564","13.9727"
"ESGT","THN","Trollhattan-Vanersborg Airport","58.3181","12.345"
"ESKK","KSK","Karlskoga Airport","59.3459","14.4959"
"ESKM","MXX","Mora-Siljan Airport","60.9579","14.5114"
"ESKN","NYO","Stockholm Skavsta Airport","58.7886","16.9122"
"ESMK","KID","Kristianstad Airport","55.9217","14.0855"
"ESMO","OSK","Oskarshamn Airport","57.3505","16.498"
"ESMQ","KLR","Kalmar Airport","56.6855","16.2876"
"ESMS","MMX","Malmo Airport","55.5346","13.3704"
"ESMT","HAD","Halmstad Airport (Halmstad City Airport)","56.6911","12.8202"
"ESMX","VXO","Vaxjo Smaland Airport","56.9291","14.728"
"ESND","EVG","Sveg Airport","62.0478","14.4229"
"ESNG","GEV","Gallivare Airport","67.1324","20.8146"
"ESNH","HUV","Hudiksvall Airport","61.7681","17.0807"
"ESNK","KRF","Hoga Kusten Airport (Kramfors-Solleftea Airport)","63.0486","17.7689"
"ESNL","LYC","Lycksele Airport","64.5483","18.7162"
"ESNN","SDL","Sundsvall-Timra Airport (Midlanda Airport)","62.5281","17.4439"
"ESNO","OER","Ornskoldsvik Airport","63.4083","18.99"
"ESNQ","KRN","Kiruna Airport","67.822","20.3368"
"ESNS","SFT","Skelleftea Airport","64.6248","21.0769"
"ESNU","UME","Umea Airport","63.7918","20.2828"
"ESNV","VHM","Vilhelmina Airport","64.5791","16.8336"
"ESNX","AJR","Arvidsjaur Airport","65.5903","19.2819"
"ESNY","SOO","Soderhamn Airport (Helsinge Airport)","61.2615","17.0991"
