"FYNG","OGV","Ongava Airstrip","-22.1833","18.5333"
"FYOA","OND","Ondangwa Airport","-17.8782","15.9526"
"FYOE","OMG","Omega Airport","-18.0303","22.1897"
"FYOG","OMD","Oranjemund Airport","-28.5847","16.4467"
"FYOO","OKF","Okaukuejo Airport","-19.1492","15.9119"
"FYOP","OPW","Opuwa Airport","-18.0614","13.8505"
"FYOS","OHI","Oshakati Airport","-17.797","15.6993"
"FYOW","OTJ","Otjiwarongo Airport","-20.4347","16.6608"
"FYRU","NDU","Rundu Airport","-17.9565","19.7194"
"FYSA","RHN","Skorpion Mine Airport","-27.8764","16.6478"
"FYSM","SWP","Swakopmund Airport","-22.6619","14.5681"
"FYSS","SZM","Sesriem Airport","-24.5128","15.7467"
"FYTE","TCY","Terrace Bay Airport","-19.9713","13.0249"
"FYTM","TSB","Tsumeb Airport","-19.2619","17.7325"
"FYWB","WVB","Walvis Bay Airport","-22.9799","14.6453"
"FYWE","ERS","Eros Airport","-22.6122","17.0804"
"FYWH","WDH","Hosea Kutako International Airport","-22.4799","17.4709"
"FZAA","FIH","N'djili Airport","-4.38575","15.4446"
"FZAB","NLO","N'Dolo Airport","-4.32666","15.3275"
"FZAG","MNB","Muanda Airport (Moanda Airport)","-5.93086","12.3518"
"FZAJ","BOA","Boma Airport","-5.854","13.064"
"FZAL","LZI","Luozi Airport","-4.95","14.133"
"FZAM","MAT","Matadi Tshimpi Airport","-5.79961","13.4404"
"FZAR","NKL","Nkolo-Fuma Airport","-5.421","14.8169"
"FZBA","INO","Inongo Airport","-1.94722","18.2858"
"FZBI","NIO","Nioki Airport","-2.7175","17.6847"
"FZBO","FDU","Bandundu Airport","-3.31132","17.3817"
"FZBT","KRZ","Basango Mboliasa Airport","-1.435","19.024"
"FZCA","KKW","Kikwit Airport","-5.03577","18.7856"
"FZCB","IDF","Idiofa Airport","-5","19.6"
"FZCE","LUS","Lusanga Airport","-4.8","18.717"
"FZCV","MSM","Masi-Manimba Airport","-4.783","17.85"
"FZEA","MDK","Mbandaka Airport","0.0226","18.2887"
