VNMG,MEY,Meghauli Airport,27.5774,84.2288
VNMN,XMG,Mahendranagar Airport,28.9632,80.1479
VNNG,KEP,Nepalgunj Airport,28.1036,81.667
VNPK,PKR,Pokhara Airport,28.2009,83.9821
VNPL,PPL,Phaplu Airport,27.5178,86.5845
VNRB,RJB,Rajbiraj Airport,26.5101,86.7339
VNRC,RHP,Ramechhap Airport,27.394,86.0614
VNRK,RUK,Chaurjahari Airport,28.627,82.195
VNRP,RPA,Rolpa Airport,28.2673,82.7565
VNRT,RUM,Rumjatar Airport,27.3035,86.5504
VNSB,SYH,Syangboche Airport,27.8112,86.7123
VNSI,SIF,Simara Airport,27.1595,84.9801
VNSK,SKH,Surkhet Airport,28.586,81.636
VNSR,FEB,Sanfebagar Airport,29.2366,81.2153
VNST,IMK,Simikot Airport,29.9711,81.8189
VNTJ,TPJ,Taplejung Airport,27.3509,87.6953
VNTP,TPU,Tikapur Airport,28.5219,81.123
VNTR,TMI,Tumlingtar Airport,27.315,87.1933
VNVT,BIR,Biratnagar Airport,26.4815,87.264
VOAT,AGX,Agatti Aerodrome,10.8237,72.176
VOBI,BEP,Bellary Airport,15.1628,76.8828
VOBL,BLR,Kempegowda International Airport,13.1979,77.7063
VOBZ,VGA,Vijayawada Airport,16.5304,80.7968
VOCB,CJB,Coimbatore International Airport,11.03,77.0434
VOCI,COK,Cochin International Airport (Nedumbassery Airport),10.152,76.4019
VOCL,CCJ,Calicut International Airport,11.1368,75.9553
VOCP,CDP,Kadapa Airport,14.51,78.7728
VOCX,CBD,Car Nicobar Air Force Base,9.15251,92.8196
VOGA,GOX,Manohar International Airport (Goa),15.7312,73.8666
VOGB,GBI,Kalaburagi Airport,26.6319,-78.3592
VOGO,GOI,Goa International Airport (Dabolim Airport),15.3808,73.8314
VOHS,HYD,Rajiv Gandhi International Airport,17.2313,78.4299
VOHY,BPM,Begumpet Airport,17.4531,78.4676
VOJV,VDY,Vidyanagar Airport (Jindal Airport),15.175,76.6349
VOKN,CNN,Kannur International Airport,11.9186,75.5472
VOKU,KJB,Kurnool Airport,15.7132,78.1612
VOMD,IXM,Madurai Airport,9.83451,78.0934
VOML,IXE,Mangalore Airport,12.9613,74.8901
VOMM,MAA,Chennai International Airport,12.99,80.1693
VOMY,MYQ,Mysore Airport (Mandakalli Airport),12.23,76.6558
VONV,NVY,Neyveli Airport,11.613,79.5274
VOPB,IXZ,Veer Savarkar International Airport (Port Blair Airport),11.6412,92.7297
VOPC,PNY,Puducherry Airport,11.968,79.812
VOPN,PUT,Sri Sathya Sai Airport,14.1493,77.7911
VORG,RMD,Ramagundam Airport (Basanth Nagar Airport),18.701,79.3923
VORY,RJA,Rajahmundry Airport,17.1104,81.8182
VOSM,SXV,Salem Airport,11.7833,78.0656
